,Name,FullSeason_AVG,Predicted_AVG,%_Error
2,"Judge, Aaron",0.278,0.2687717893086905,3.32
3,"Semien, Marcus",0.255,0.2702404907617594,5.98
4,"Pirela, Jose",0.249,0.2717409268495345,9.13
5,"Hernandez, Cesar",0.253,0.2692173112388675,6.41
6,"Gardner, Brett",0.23600000000000002,0.24890591417195418,5.47
7,"Stanton, Giancarlo",0.266,0.2417897379825057,9.1
8,"Turner, Trea",0.271,0.2812790212243578,3.79
9,"Santana, Carlos",0.22899999999999998,0.2374941700366979,3.71
10,"Taylor, Chris",0.254,0.25819273979713575,1.65
11,"Goldschmidt, Paul",0.29,0.2555003085850441,11.9
12,"Trout, Mike",0.312,0.2767346770474435,11.3
13,"Ramírez, José",0.27,0.2854504544105565,5.72
14,"Correa, Carlos",0.239,0.2826719946693287,18.27
15,"Story, Trevor",0.29100000000000004,0.2422091711208637,16.77
16,"Frazier, Todd",0.213,0.2575170855626289,20.9
17,"Cain, Lorenzo",0.308,0.28200726550596134,8.44
18,"Springer, George",0.265,0.2768971280954279,4.49
19,"Chapman, Matt",0.278,0.26559832119445803,4.46
20,"Choo, Shin-Soo",0.264,0.26072963197383164,1.24
21,"Harper, Bryce",0.249,0.26387935073522195,5.98
22,"Kipnis, Jason",0.23,0.23621408194923338,2.7
23,"Hoskins, Rhys",0.24600000000000002,0.269462711017437,9.54
24,"Marte, Starling",0.27699999999999997,0.2803696905467314,1.22
25,"Markakis, Nick",0.297,0.2971221566811772,0.04
26,"Candelario, Jeimer",0.22399999999999998,0.2718418380664288,21.36
27,"Bregman, Alex",0.28600000000000003,0.279420180625882,2.3
28,"Upton, Justin",0.257,0.25233394538382603,1.82
29,"Shaw, Travis",0.24100000000000002,0.26487728557942913,9.91
30,"Gennett, Scooter",0.31,0.28401198623839485,8.38
31,"Olson, Matt",0.247,0.245474203825603,0.62
32,"Castro, Starlin",0.278,0.2869200795305169,3.21
33,"McCutchen, Andrew",0.255,0.2476792758657853,2.87
34,"Bell, Josh",0.261,0.26103692614221363,0.01
35,"Bellinger, Cody",0.26,0.2727631212356464,4.91
36,"Carpenter, Matt",0.257,0.22318763082436943,13.16
37,"Gonzalez, Marwin",0.247,0.25098672349916434,1.61
38,"Albies, Ozzie",0.261,0.28274760330280185,8.33
39,"Hosmer, Eric",0.253,0.26906894461433084,6.35
40,"Polanco, Gregory",0.254,0.24224490319305614,4.63
41,"Smoak, Justin",0.242,0.2610609565279771,7.88
42,"Lindor, Francisco",0.27699999999999997,0.2637488947202144,4.78
43,"Lowrie, Jed",0.267,0.29637838452706333,11.0
44,"LeMahieu, DJ",0.276,0.2884706347958745,4.52
45,"Dozier, Brian",0.215,0.2684165381223418,24.84
46,"Moncada, Yoán",0.235,0.2429388286237707,3.38
47,"Davidson, Matt",0.228,0.24440654494005956,7.2
48,"Anderson, Brian",0.273,0.26880642646258646,1.54
49,"Altuve, Jose",0.316,0.3094517279793568,2.07
50,"Freeman, Freddie",0.309,0.28874510543921006,6.55
51,"Martínez, José",0.305,0.2921755496158599,4.2
52,"Mazara, Nomar",0.258,0.2731094997289549,5.86
53,"Martinez, J.D.",0.33,0.2770115823045779,16.06
54,"Davis, Khris",0.247,0.25412311381774566,2.88
55,"Benintendi, Andrew",0.29,0.26569898160619015,8.38
56,"Dietrich, Derek",0.265,0.25762747840160016,2.78
57,"Swanson, Dansby",0.23800000000000002,0.27062424370470506,13.71
58,"Gallo, Joey",0.20600000000000002,0.24350826473615375,18.21
59,"Mancini, Trey",0.242,0.2688002391885073,11.07
60,"Inciarte, Ender",0.265,0.28295938129201453,6.78
61,"Rojas, Miguel",0.252,0.2719394645284337,7.91
62,"Pollock, AJ",0.257,0.2730380139355491,6.24
63,"DeJong, Paul",0.24100000000000002,0.25209704811850975,4.6
64,"Galvis, Freddy",0.248,0.25813569298590006,4.09
65,"Machado, Manny",0.297,0.30942896979125095,4.18
66,"Pillar, Kevin",0.252,0.28411562872307405,12.74
67,"Fowler, Dexter",0.18,0.23405619889046655,30.03
68,"Mauer, Joe",0.282,0.28368069793996487,0.6
69,"Marte, Ketel",0.26,0.2683171957570911,3.2
70,"Jay, Jon",0.268,0.26256333164718293,2.03
71,"Votto, Joey",0.284,0.2798811845797454,1.45
72,"Jones, Adam",0.281,0.2628351385205784,6.46
73,"Soler, Jorge",0.265,0.26845610240857176,1.3
74,"Canó, Robinson",0.303,0.2879369307556839,4.97
75,"Gregorius, Didi",0.268,0.2960287791836018,10.46
76,"Belt, Brandon",0.253,0.2707542776631455,7.02
77,"Castellanos, Nick",0.298,0.2840025202373826,4.7
78,"Céspedes, Yoenis",0.262,0.23272089926963688,11.18
79,"Herrera, Odúbel",0.255,0.2982020707402541,16.94
80,"Blackmon, Charlie",0.29100000000000004,0.2692082672944224,7.49
81,"Merrifield, Whit",0.304,0.2762860476417383,9.12
82,"Davis, Chris",0.168,0.21711779878142112,29.24
83,"Arenado, Nolan",0.297,0.2801529239552962,5.67
84,"Moustakas, Mike",0.251,0.2945952779646418,17.37
85,"Taylor, Michael A.",0.22699999999999998,0.24291296296013667,7.01
86,"Seager, Kyle",0.221,0.2645991141525933,19.73
87,"Seager, Corey",0.267,0.27639490788478127,3.52
88,"Betts, Mookie",0.34600000000000003,0.3020185770710673,12.71
89,"Haniger, Mitch",0.285,0.27575671724677725,3.24
90,"Cabrera, Asdrúbal",0.262,0.2992655332599292,14.22
91,"Machado, Dixon",0.20600000000000002,0.2566766806620284,24.6
92,"Ozuna, Marcell",0.28,0.2600370003897957,7.13
93,"Abreu, José",0.265,0.27277840433095074,2.94
94,"Cozart, Zack",0.21899999999999997,0.26090863831477806,19.14
95,"Peralta, David",0.293,0.27235060010987694,7.05
96,"Hamilton, Billy",0.23600000000000002,0.21782444729106004,7.7
97,"Contreras, Willson",0.249,0.2674844492566095,7.42
98,"Sánchez, Gary",0.18600000000000003,0.24434136579535773,31.37
99,"Duvall, Adam",0.195,0.23384387344210567,19.92
100,"Devers, Rafael",0.24,0.25538282645412314,6.41
101,"Pujols, Albert",0.245,0.27401584833363424,11.84
102,"Brinson, Lewis",0.19899999999999998,0.214634851968389,7.86
103,"Zimmerman, Ryan",0.264,0.24184172266571785,8.39
104,"Kingery, Scott",0.226,0.24038437436831184,6.36
105,"Sánchez, Yolmer",0.242,0.26770387961798486,10.62
106,"Encarnación, Edwin",0.24600000000000002,0.22197945058687785,9.76
107,"Segura, Jean",0.304,0.2916896711630987,4.05
108,"Ramirez, Hanley",0.254,0.28856724589334026,13.61
109,"Reddick, Josh",0.242,0.254945409180435,5.35
110,"Molina, Yadier",0.261,0.2762589158084029,5.85
111,"Duda, Lucas",0.24100000000000002,0.2429592559516378,0.81
112,"Bour, Justin",0.22699999999999998,0.2598000814754584,14.45
113,"Piscotty, Stephen",0.267,0.27396839292599184,2.61
114,"Bradley Jr., Jackie",0.23399999999999999,0.24475272450498597,4.6
115,"Cron, C.J.",0.253,0.2634656309375959,4.14
116,"Cervelli, Francisco",0.259,0.2822002887725107,8.96
117,"Grandal, Yasmani",0.24100000000000002,0.2825108097910457,17.22
118,"Pham, Tommy",0.275,0.2896079502249095,5.31
119,"Bryant, Kris",0.272,0.2789887793748681,2.57
120,"Santana, Domingo",0.265,0.24599521501462834,7.17
121,"Martin, Leonys",0.255,0.27042009643863407,6.05
122,"Longoria, Evan",0.244,0.2554177144131813,4.68
123,"Beltré, Adrián",0.273,0.28697753277725513,5.12
124,"Strange-Gordon, Dee",0.268,0.2888366181529369,7.77
125,"Solarte, Yangervis",0.226,0.2705478886837015,19.71
126,"Span, Denard",0.261,0.2651843868473852,1.6
127,"Sanó, Miguel",0.19899999999999998,0.21847782329876453,9.79
128,"Desmond, Ian",0.23600000000000002,0.23514254500082854,0.36
129,"Mercer, Jordy",0.251,0.26255580467760137,4.6
130,"Schwarber, Kyle",0.23800000000000002,0.257732444960717,8.29
131,"Gómez, Carlos",0.20800000000000002,0.21893834729132455,5.26
132,"Kendrick, Howie",0.303,0.27553522245139006,9.06
133,"Winker, Jesse",0.299,0.27782798704717415,7.08
134,"Asuaje, Carlos",0.196,0.24969314429622413,27.39
135,"Cabrera, Miguel",0.299,0.289850738110319,3.06
136,"Anderson, Tim",0.24,0.26857504360962,11.91
137,"Calhoun, Kole",0.20800000000000002,0.22622341260799875,8.76
138,"Báez, Javier",0.29,0.2684324422025954,7.44
139,"Robertson, Daniel",0.262,0.27603238656196943,5.36
140,"Altherr, Aaron",0.18100000000000002,0.2319051759675082,28.12
141,"Bruce, Jay",0.223,0.2621049914632595,17.54
142,"Ahmed, Nick",0.23399999999999999,0.2608369077441663,11.47
143,"Panik, Joe",0.254,0.28604173710006636,12.61
144,"Crawford, Brandon",0.254,0.2288118890603606,9.92
145,"Gattis, Evan",0.226,0.23142754922283795,2.4
146,"Russell, Addison",0.25,0.2681204560859769,7.25
147,"Conforto, Michael",0.243,0.23747899672290995,2.27
148,"Peraza, José",0.28800000000000003,0.2902330415762458,0.78
149,"Barnhart, Tucker",0.248,0.2485192370607978,0.21
150,"Puig, Yasiel",0.267,0.24327795515246275,8.88
151,"Maybin, Cameron",0.249,0.23843784724219053,4.24
152,"Heyward, Jason",0.27,0.26770780955762635,0.85
153,"Villar, Jonathan",0.26,0.25177323491288117,3.16
154,"Posey, Buster",0.284,0.278796355444247,1.83
155,"Escobar, Alcides",0.231,0.2755245880062804,19.27
156,"Escobar, Eduardo",0.272,0.27019751275290677,0.66
157,"Joyce, Matt",0.20800000000000002,0.2454767205439411,18.02
158,"Profar, Jurickson",0.254,0.25969472911548985,2.24
159,"Martinez, Victor",0.251,0.2663426926845002,6.11
160,"Villanueva, Christian",0.23600000000000002,0.2698192802502672,14.33
161,"Simmons, Andrelton",0.292,0.29832797583067094,2.17
162,"Núñez, Eduardo",0.265,0.26266023939863464,0.88
163,"Valbuena, Luis",0.19899999999999998,0.24185544293733482,21.54
164,"Alonso, Yonder",0.25,0.2605657158277638,4.23
165,"Dickerson, Corey",0.3,0.29771435700962234,0.76
166,"Beckham, Tim",0.23,0.22326500723786835,2.93
167,"Robinson, Drew",0.183,0.1905343155880954,4.12
168,"Chirinos, Robinson",0.222,0.21018219778456268,5.32
169,"Cuthbert, Cheslor",0.19399999999999998,0.2484776662452923,28.08
170,"Kepler, Max",0.22399999999999998,0.29001669704137767,29.47
171,"Braun, Ryan",0.254,0.26477727638040544,4.24
172,"Morrison, Logan",0.18600000000000003,0.22079066066369332,18.7
173,"Rosario, Eddie",0.28800000000000003,0.25129401766754633,12.75
174,"Utley, Chase",0.213,0.2669442396393328,25.33
175,"Granderson, Curtis",0.242,0.26143365899720217,8.03
176,"Hedges, Austin",0.231,0.2091621197092427,9.45
177,"Moran, Colin",0.27699999999999997,0.2684879564179028,3.07
178,"Difo, Wilmer",0.23,0.25039626930172404,8.87
179,"Hernández, Enrique",0.256,0.2433369988998655,4.95
180,"Iannetta, Chris",0.22399999999999998,0.23694784667114305,5.78
181,"Andújar, Miguel",0.297,0.2712251696745883,8.68
182,"Iglesias, José",0.26899999999999996,0.2580598854240448,4.07
183,"Flaherty, Ryan",0.217,0.2687876717399232,23.87
184,"Smith, Mallex",0.29600000000000004,0.28632689406529177,3.27
185,"Descalso, Daniel",0.23800000000000002,0.24565331392010953,3.22
186,"Hechavarría, Adeiny",0.247,0.27874295753973144,12.85
187,"Lucroy, Jonathan",0.24100000000000002,0.2768226446080103,14.86
188,"Owings, Chris",0.20600000000000002,0.2407962805370883,16.89
189,"Franco, Maikel",0.27,0.2670895204373622,1.08
190,"Santander, Anthony",0.198,0.2392909233449354,20.85
191,"Jackson, Austin",0.245,0.2235147806616674,8.77
192,"Delmonico, Nicky",0.215,0.2593899214376868,20.65
193,"Wong, Kolten",0.249,0.2446670288855513,1.74
194,"Yelich, Christian",0.326,0.2579095122702327,20.89
195,"Walker, Neil",0.21899999999999997,0.22658045577417615,3.46
196,"Vázquez, Christian",0.207,0.24343693457308818,17.6
197,"Parra, Gerardo",0.284,0.2573285915716494,9.39
198,"Pederson, Joc",0.248,0.27047250920636967,9.06
199,"Rizzo, Anthony",0.28300000000000003,0.2291430146861239,19.03
200,"Martin, Russell",0.19399999999999998,0.2184520095119106,12.6
201,"McCann, Brian",0.212,0.2620113468176762,23.59
202,"Frazier, Adam",0.27699999999999997,0.25488739285348394,7.98
203,"McCann, James",0.22,0.2643637122131196,20.17
204,"Margot, Manuel",0.245,0.23972504024266947,2.15
205,"Austin, Tyler",0.23,0.24247222111069167,5.42
206,"Grichuk, Randal",0.245,0.19448934633468964,20.62
207,"Rosario, Amed",0.256,0.2470120662397953,3.51
208,"Álvarez, Pedro",0.18,0.24238761438159717,34.66
209,"Tucker, Preston",0.22899999999999998,0.25492702463755873,11.32
210,"Hicks, Aaron",0.248,0.23977928828827555,3.31
211,"Arcia, Orlando",0.23600000000000002,0.23870915853321786,1.15
212,"Wendle, Joey",0.3,0.2828383081591098,5.72
213,"Gomes, Yan",0.266,0.23720666403938723,10.82
214,"Thames, Eric",0.21899999999999997,0.2487193652403616,13.57
215,"Marisnick, Jake",0.21100000000000002,0.1738300814765814,17.62
216,"Engel, Adam",0.235,0.21809944374452292,7.19
217,"Happ, Ian",0.233,0.21900715972168186,6.01
218,"Kemp, Matt",0.29,0.26913228848116216,7.2
219,"Crawford, J.P.",0.214,0.22481106948337154,5.05
220,"Castillo, Welington",0.259,0.24283842759593904,6.24
221,"Dyson, Jarrod",0.18899999999999997,0.24064813704073668,27.33
222,"Zimmer, Bradley",0.226,0.22933655518406237,1.48
223,"Almora Jr., Albert",0.28600000000000003,0.26831628414611214,6.18
224,"González, Carlos",0.276,0.2492913613691246,9.68
225,"Castro, Jason",0.14300000000000002,0.20016153993962668,39.97
226,"Pearce, Steve",0.284,0.2674914131459782,5.81
227,"Cordero, Franchy",0.237,0.23568990181479138,0.55
228,"Vogelbach, Daniel",0.207,0.2181478746958369,5.39
229,"Díaz, Aledmys",0.263,0.24526657890421683,6.74
230,"Duffy, Matt",0.294,0.27169096933024856,7.59
231,"Maldonado, Martín",0.225,0.22826238469347657,1.45
232,"Barnes, Austin",0.205,0.23007096509072414,12.23
233,"Hernández, Teoscar",0.239,0.26797390911824615,12.12
234,"Jones, JaCoby",0.207,0.25529402938711654,23.33
235,"Grossman, Robbie",0.273,0.23601387065076018,13.55
236,"Cruz, Nelson",0.256,0.2693139006873123,5.2
237,"González, Adrián",0.237,0.2492097367129772,5.15
239,"Ramos, Wilson",0.306,0.27538999353014076,10.0
240,"McMahon, Ryan",0.23199999999999998,0.20403867449055096,12.05
241,"Rendon, Anthony",0.308,0.27273833486924415,11.45
242,"Suzuki, Kurt",0.271,0.2853335041177191,5.29
243,"Alfaro, Jorge",0.262,0.20788086920563698,20.66
244,"Schoop, Jonathan",0.233,0.2338300917006002,0.36
245,"Kiner-Falefa, Isiah",0.261,0.24592353632079667,5.78
246,"Sogard, Eric",0.134,0.20060845344208617,49.71
247,"Adams, Matt",0.239,0.24055233023553763,0.65
248,"Travis, Devon",0.23199999999999998,0.2114923781292887,8.84
249,"Kinsler, Ian",0.24,0.26615395391631474,10.9
250,"Moreland, Mitch",0.245,0.2743839323804238,11.99
251,"Canha, Mark",0.249,0.26627740019312984,6.94
252,"Severino, Pedro",0.168,0.2442293884836782,45.37
253,"Miller, Brad",0.248,0.2371002167611222,4.4
254,"Gordon, Alex",0.245,0.2541117969177982,3.72
255,"Pence, Hunter",0.226,0.20463591529799874,9.45
256,"Spangenberg, Cory",0.235,0.21625178505030504,7.98
257,"Andrus, Elvis",0.256,0.2978136102280073,16.33
258,"Avila, Alex",0.165,0.19357753519444057,17.32
259,"Harrison, Josh",0.25,0.2642823902389145,5.71
260,"Butera, Drew",0.19,0.21478270738949284,13.04
261,"Knapp, Andrew",0.198,0.19845884374043124,0.23
262,"Donaldson, Josh",0.24600000000000002,0.23645867387038405,3.88
263,"Rua, Ryan",0.19399999999999998,0.21806006276561035,12.4
264,"Rodríguez, Sean",0.16699999999999998,0.2108408217783901,26.25
265,"Gurriel, Yuli",0.29100000000000004,0.25335781237514177,12.94
266,"Fisher, Derek",0.165,0.1936123712767187,17.34
267,"Naquin, Tyler",0.264,0.2546200850278991,3.55
268,"Morales, Kendrys",0.249,0.21357130030184826,14.23
269,"García, Leury",0.271,0.2521971454500289,6.94
270,"Brantley, Michael",0.309,0.30264377820392,2.06
271,"Pérez, Hernán",0.253,0.23182469810643733,8.37
272,"Blanco, Grégor",0.217,0.2806151265810163,29.32
273,"Goodrum, Niko",0.245,0.2199304856758903,10.23
274,"Joseph, Caleb",0.21899999999999997,0.1968689533449849,10.11
275,"Holt, Brock",0.27699999999999997,0.29299007323176174,5.77
276,"Gentry, Craig",0.26899999999999996,0.22517618707827872,16.29
277,"Zobrist, Ben",0.305,0.2861878524181216,6.17
278,"Piña, Manny",0.252,0.24161462431111522,4.12
279,"Valencia, Danny",0.263,0.2325629039714213,11.57
280,"Renfroe, Hunter",0.248,0.22322627747166418,9.99
281,"Headley, Chase",0.115,0.1842016254413748,60.18
282,"Williams, Nick",0.256,0.21476317605154,16.11
283,"Valaika, Pat",0.156,0.19642365454299288,25.91
284,"Bandy, Jett",0.188,0.21234520945482763,12.95
285,"Flores, Wilmer",0.267,0.24971884728719143,6.47
286,"Bogaerts, Xander",0.28800000000000003,0.30444338818252353,5.71
287,"Sisco, Chance",0.18100000000000002,0.22228134012442644,22.81
288,"Guyer, Brandon",0.20600000000000002,0.21394491438205232,3.86
289,"Sandoval, Pablo",0.248,0.2343332658058975,5.51
290,"Suárez, Eugenio",0.28300000000000003,0.2762352978860982,2.39
291,"Freese, David",0.29600000000000004,0.24686082732382802,16.6
292,"Aguilar, Jesús",0.27399999999999997,0.294269390731893,7.4
293,"Bader, Harrison",0.264,0.2433554932242582,7.82
294,"Orlando, Paulo",0.16699999999999998,0.22477641068045462,34.6
295,"Forsythe, Logan",0.23199999999999998,0.23680005773351379,2.07
296,"Marte, Jefry",0.21600000000000003,0.27836033577079766,28.87
297,"Kiermaier, Kevin",0.217,0.19664964838619067,9.38
298,"Davis, Rajai",0.22399999999999998,0.23082907247344797,3.05
299,"Realmuto, J.T.",0.27699999999999997,0.2877477024330865,3.88
300,"Almonte, Abraham",0.179,0.250076459561538,39.71
301,"Blandino, Alex",0.23399999999999999,0.23506309456020938,0.45
302,"Nimmo, Brandon",0.263,0.25963525371841156,1.28
303,"Wieters, Matt",0.23800000000000002,0.2464937490484692,3.57
304,"Ervin, Phillip",0.252,0.2244421100813184,10.94
305,"Caratini, Victor",0.23199999999999998,0.2536994011946099,9.35
306,"Ohtani, Shohei",0.285,0.26748468444070705,6.15
307,"Guzmán, Ronald",0.235,0.2244277965017294,4.5
308,"Stassi, Max",0.226,0.23305365165178019,3.12
309,"Tomlinson, Kelby",0.207,0.24865479145954433,20.12
310,"Maile, Luke",0.248,0.2676293502817435,7.92
311,"Schebler, Scott",0.255,0.28133797582489484,10.33
312,"Farmer, Kyle",0.235,0.25040475016595626,6.56
313,"Wolters, Tony",0.17,0.20432683772852633,20.19
315,"Shuck, JB",0.192,0.24500715260693592,27.61
316,"Mathis, Jeff",0.2,0.21459702422005542,7.3
317,"Pinder, Chad",0.258,0.2427010499752345,5.93
318,"Thompson, Trayce",0.11699999999999999,0.19081979943506594,63.09
319,"Adrianza, Ehire",0.251,0.21943961862090658,12.57
320,"Hernández, Gorkys",0.23399999999999999,0.2277490837813502,2.67
321,"DeShields, Delino",0.21600000000000003,0.24172659202968633,11.91
322,"Lobaton, Jose",0.14300000000000002,0.20208163832190107,41.32
323,"La Stella, Tommy",0.266,0.2561182637812366,3.71
324,"Peterson, Jace",0.2,0.22262441824178092,11.31
325,"Buxton, Byron",0.156,0.22279360402299267,42.82
326,"Narváez, Omar",0.275,0.21560258978740426,21.6
327,"Pennington, Cliff",0.138,0.184193254358659,33.47
328,"Marrero, Deven",0.16699999999999998,0.22908341388646453,37.18
329,"Freitas, David",0.215,0.22840226086067256,6.23
331,"Pérez, Roberto",0.168,0.1745507252628024,3.9
332,"Garver, Mitch",0.268,0.22867916611780698,14.67
333,"Suzuki, Ichiro",0.205,0.24692028709984165,20.45
334,"Garcia, Greg",0.221,0.24135636042997552,9.21
335,"Wade, Tyler",0.16699999999999998,0.1831777211799735,9.69
336,"Rivera, René",0.233,0.2494771084712546,7.07
337,"Perez, Salvador",0.235,0.2519632086086387,7.22
338,"Hundley, Nick",0.24100000000000002,0.24835465408095686,3.05
339,"Lagares, Juan",0.33899999999999997,0.2897515574033649,14.53
340,"Mahtook, Mikie",0.20199999999999999,0.19450359241643392,3.71
341,"Refsnyder, Rob",0.16699999999999998,0.20662628518075765,23.73
342,"Lin, Tzu-Wei",0.24600000000000002,0.22943324838606732,6.73
343,"Odor, Rougned",0.253,0.23632412524306828,6.59
344,"Goodwin, Brian",0.239,0.22242896638938897,6.93
345,"Goins, Ryan",0.226,0.22671188733285533,0.31
347,"Wallach, Chad",0.17800000000000002,0.16521464622219353,7.18
348,"Healy, Ryon",0.235,0.23041364280053245,1.95
349,"Holaday, Bryan",0.205,0.23899057141690117,16.58
350,"Telis, Tomás",0.207,0.22289299826502337,7.68
351,"Romine, Austin",0.244,0.2505027528357045,2.67
352,"Heredia, Guillermo",0.23600000000000002,0.2756714799396251,16.81
353,"Murphy, John Ryan",0.20199999999999999,0.22142163304201434,9.61
354,"Mesoraco, Devin",0.221,0.2358113657621339,6.7
355,"Ellis, A.J.",0.272,0.22158153010157505,18.54
356,"Torreyes, Ronald",0.28,0.3052287311521429,9.01
357,"Torres, Gleyber",0.271,0.27393195674994075,1.08
358,"Gamel, Ben",0.272,0.20597236171390496,24.27
359,"Eaton, Adam",0.301,0.29304133920442077,2.64
361,"Gurriel Jr., Lourdes",0.281,0.2598288184161529,7.53
362,"Díaz, Elias",0.28600000000000003,0.3321936122283726,16.15
363,"Centeno, Juan",0.162,0.21885067537037356,35.09
364,"Szczur, Matt",0.187,0.23110560755079534,23.59
365,"Gyorko, Jedd",0.262,0.27716652701763145,5.79
366,"Reyes, José",0.18899999999999997,0.22887198442801795,21.1
367,"Muncy, Max",0.263,0.20455186205600875,22.22
369,"Maxwell, Bruce",0.182,0.21257669606135432,16.8
378,"Culberson, Charlie",0.27,0.17753460446775882,34.25
381,"Sucre, Jesús",0.209,0.2586790090643348,23.77
386,"Hicks, John",0.26,0.20340622742103806,21.77
